segment_id,u,v,k,index,lat,lng,heading,image_path,class,confidence,xmin,ymin,xmax,ymax
997375078_997375055_0,997375078,997375055,0,0,10.316413821450428,123.9037818882024,202.94014001007787,data\road_images\997375078_997375055_0\0_203.jpg,1,0.8002535104751587,108.69515228271484,259.0047607421875,265.1548156738281,497.1451416015625
997375078_997375055_0,997375078,997375055,0,0,10.316413821450428,123.9037818882024,202.94014001007787,data\road_images\997375078_997375055_0\0_203.jpg,1,0.5275546908378601,0.0,260.71405029296875,193.88832092285156,385.59613037109375
997375078_997375055_0,997375078,997375055,0,0,10.316413821450428,123.9037818882024,202.94014001007787,data\road_images\997375078_997375055_0\0_203.jpg,1,0.3886992633342743,0.8173446655273438,318.4159851074219,112.73712158203125,392.1065979003906
997375078_997375055_0,997375078,997375055,0,0,10.316413821450428,123.9037818882024,202.94014001007787,data\road_images\997375078_997375055_0\0_203.jpg,4,0.2795470058917999,20.163833618164062,335.4786071777344,492.7315673828125,364.4114685058594
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,1,0.66155606508255,194.7440643310547,298.80859375,229.8120880126953,346.1107177734375
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,1,0.5561946034431458,1.5226306915283203,346.5834045410156,55.47047424316406,408.1488952636719
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,1,0.4314035475254059,96.37773895263672,271.45550537109375,168.74285888671875,310.1510009765625
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,1,0.40421387553215027,237.07650756835938,242.4665069580078,257.43890380859375,282.28314208984375
997375078_12116282637_0,997375078,12116282637,0,0,10.316416846081543,123.90466267765166,112.66840961559069,data\road_images\997375078_12116282637_0\0_113.jpg,4,0.3225943148136139,15.310287475585938,393.3710021972656,195.841064453125,407.3463439941406
1093382155_601834715_0,1093382155,601834715,0,0,10.292033700000001,123.89948275,112.57761521135325,data\road_images\1093382155_601834715_0\0_113.jpg,4,0.7213958501815796,189.85330200195312,305.2511901855469,440.3241882324219,340.3584289550781
1093382155_601834715_0,1093382155,601834715,0,0,10.292033700000001,123.89948275,112.57761521135325,data\road_images\1093382155_601834715_0\0_113.jpg,1,0.44535204768180847,189.43423461914062,339.17279052734375,273.8663024902344,422.08294677734375
1093382155_380438497_0,1093382155,380438497,0,0,10.29221445,123.8989243,287.10399053258277,data\road_images\1093382155_380438497_0\0_287.jpg,4,0.2776654064655304,298.107177734375,384.1999206542969,524.4336547851562,398.8313293457031
1093382155_601834777_0,1093382155,601834777,0,0,10.2926134,123.89951515,14.655899891261754,data\road_images\1093382155_601834777_0\0_15.jpg,6,0.2578156292438507,188.33958435058594,269.9938659667969,212.8600616455078,278.0342102050781
1093382298_1093748748_0,1093382298,1093748748,0,0,10.292830550000001,123.8923606,348.1583528654744,data\road_images\1093382298_1093748748_0\0_348.jpg,0,0.28484010696411133,226.9932098388672,308.3564147949219,383.09478759765625,419.3733215332031
1093382345_4036150280_0,1093382345,4036150280,0,0,10.29488945,123.89056464999999,79.10706483992413,data\road_images\1093382345_4036150280_0\0_79.jpg,1,0.6664726138114929,575.9608764648438,268.9247741699219,630.2774047851562,304.7980651855469
1093382345_4036150280_0,1093382345,4036150280,0,0,10.29488945,123.89056464999999,79.10706483992413,data\road_images\1093382345_4036150280_0\0_79.jpg,1,0.390825092792511,210.82493591308594,260.6552734375,408.959716796875,363.8406982421875
1093382345_5770898396_0,1093382345,5770898396,0,0,10.2948391,123.8905681,126.25008119076625,data\road_images\1093382345_5770898396_0\0_126.jpg,1,0.4627269506454468,0.6855621337890625,263.76129150390625,144.9327392578125,422.5352783203125
1093382345_5770898396_0,1093382345,5770898396,0,0,10.2948391,123.8905681,126.25008119076625,data\road_images\1093382345_5770898396_0\0_126.jpg,6,0.2622773349285126,198.6854248046875,165.8600616455078,238.92770385742188,177.83226013183594
1093382399_482223981_0,1093382399,482223981,0,0,10.3002769,123.90573330000001,90.16598930161928,data\road_images\1093382399_482223981_0\0_90.jpg,4,0.735656201839447,247.34942626953125,324.0691223144531,525.7015991210938,340.8800964355469
1093382399_482223981_0,1093382399,482223981,0,0,10.3002769,123.90573330000001,90.16598930161928,data\road_images\1093382399_482223981_0\0_90.jpg,4,0.5846062302589417,501.46112060546875,458.94696044921875,640.0,470.33416748046875
1093382399_482223981_0,1093382399,482223981,0,0,10.3002769,123.90573330000001,90.16598930161928,data\road_images\1093382399_482223981_0\0_90.jpg,1,0.43953937292099,374.0773010253906,291.85345458984375,459.3787536621094,441.97772216796875
1093382399_482223981_0,1093382399,482223981,0,0,10.3002769,123.90573330000001,90.16598930161928,data\road_images\1093382399_482223981_0\0_90.jpg,4,0.34558334946632385,501.89739990234375,446.2762756347656,640.0,469.7344665527344
1093382446_318387211_0,1093382446,318387211,0,0,10.30663144935769,123.90021290995708,279.32010297827276,data\road_images\1093382446_318387211_0\0_279.jpg,3,0.39313703775405884,290.91314697265625,383.4280090332031,318.7138671875,399.8042297363281
1093382446_318387211_0,1093382446,318387211,0,0,10.30663144935769,123.90021290995708,279.32010297827276,data\road_images\1093382446_318387211_0\0_279.jpg,1,0.27374544739723206,54.581146240234375,200.87774658203125,289.85101318359375,545.8497924804688
1093382446_5799649476_0,1093382446,5799649476,0,0,10.306842529337692,123.90061658518974,8.137650327188851,data\road_images\1093382446_5799649476_0\0_8.jpg,3,0.3437821567058563,349.17333984375,394.18084716796875,382.51025390625,424.685791015625
1093382450_318387195_0,1093382450,318387195,0,0,10.306180900000001,123.90102110000001,137.36975775128604,data\road_images\1093382450_318387195_0\0_137.jpg,3,0.39214760065078735,106.63546752929688,367.7727355957031,118.16529846191406,373.2083435058594
1093382450_1093382446_0,1093382450,1093382446,0,0,10.306418041713593,123.90078873221546,312.0408270894284,data\road_images\1093382450_1093382446_0\0_312.jpg,4,0.2776639759540558,3.2187576293945312,383.8431701660156,211.86306762695312,393.1690979003906
1093382454_912971891_0,1093382454,912971891,0,0,10.302192999999999,123.90205545,161.71063515082392,data\road_images\1093382454_912971891_0\0_162.jpg,1,0.6511854529380798,382.9698791503906,334.1131286621094,455.8809509277344,389.1619567871094
1093382454_912971891_0,1093382454,912971891,0,0,10.302192999999999,123.90205545,161.71063515082392,data\road_images\1093382454_912971891_0\0_162.jpg,4,0.6217404007911682,476.0943298339844,304.2940979003906,636.3297119140625,353.8310241699219
1093382454_912971891_0,1093382454,912971891,0,0,10.302192999999999,123.90205545,161.71063515082392,data\road_images\1093382454_912971891_0\0_162.jpg,4,0.521134078502655,382.25531005859375,335.5240173339844,455.98223876953125,389.4560241699219
1093382457_5812723478_0,1093382457,5812723478,0,0,10.30471775,123.9016646,176.01973745343594,data\road_images\1093382457_5812723478_0\0_176.jpg,1,0.2914406955242157,348.9810485839844,261.37347412109375,464.8648376464844,465.08172607421875
1093382457_1093382463_0,1093382457,1093382463,0,0,10.3049578,123.90163795000001,353.37905465838514,data\road_images\1093382457_1093382463_0\0_353.jpg,4,0.5720092058181763,239.4844970703125,340.9474792480469,410.2518310546875,353.6040344238281
1093382457_1093382463_0,1093382457,1093382463,0,0,10.3049578,123.90163795000001,353.37905465838514,data\road_images\1093382457_1093382463_0\0_353.jpg,6,0.3254104256629944,280.66497802734375,243.2108154296875,297.493408203125,247.42083740234375
1093382463_1093382457_0,1093382463,1093382457,0,0,10.3049578,123.90163795000001,173.3790460181326,data\road_images\1093382463_1093382457_0\0_173.jpg,1,0.43005800247192383,363.5595703125,273.539794921875,442.4833984375,421.02642822265625
1093382463_1093382457_0,1093382463,1093382457,0,0,10.3049578,123.90163795000001,173.3790460181326,data\road_images\1093382463_1093382457_0\0_173.jpg,3,0.3543528914451599,190.22677612304688,369.82647705078125,204.10494995117188,380.90228271484375
1093748401_5771168251_0,1093748401,5771168251,0,0,10.293092877790608,123.89514189286594,259.0230009262314,data\road_images\1093748401_5771168251_0\0_259.jpg,3,0.27668511867523193,438.68182373046875,330.14141845703125,474.46539306640625,345.9979248046875
1093748492_1093748499_0,1093748492,1093748499,0,0,10.294469195195225,123.8953846044497,178.04690458948312,data\road_images\1093748492_1093748499_0\0_178.jpg,1,0.505782961845398,352.8904724121094,289.7936096191406,394.8514099121094,381.9768981933594
1093748492_1093748499_0,1093748492,1093748499,0,0,10.294469195195225,123.8953846044497,178.04690458948312,data\road_images\1093748492_1093748499_0\0_178.jpg,1,0.46951574087142944,418.3929443359375,332.8517150878906,445.702880859375,424.9194030761719
1093748499_1093749057_0,1093748499,1093749057,0,0,10.293893149999999,123.89514325,250.57751212545736,data\road_images\1093748499_1093749057_0\0_251.jpg,1,0.4888574182987213,403.5109558105469,272.8968505859375,579.445068359375,392.33709716796875
1093748499_1093749057_0,1093748499,1093749057,0,0,10.293893149999999,123.89514325,250.57751212545736,data\road_images\1093748499_1093749057_0\0_251.jpg,6,0.47567275166511536,367.21856689453125,287.337890625,401.20989990234375,299.39605712890625
1093748499_1093749057_0,1093748499,1093749057,0,0,10.293893149999999,123.89514325,250.57751212545736,data\road_images\1093748499_1093749057_0\0_251.jpg,3,0.42916339635849,406.6702880859375,338.0929260253906,467.3177490234375,355.3406066894531
1093748499_1093749057_0,1093748499,1093749057,0,0,10.293893149999999,123.89514325,250.57751212545736,data\road_images\1093748499_1093749057_0\0_251.jpg,1,0.32488784193992615,393.4883117675781,349.34320068359375,466.5167541503906,469.904296875
1093748499_1093748492_0,1093748499,1093748492,0,0,10.294469195195225,123.8953846044497,358.04691064765893,data\road_images\1093748499_1093748492_0\0_358.jpg,4,0.2718214988708496,312.072265625,356.6397705078125,369.81207275390625,362.6439208984375
1093748499_1093749055_0,1093748499,1093749055,0,0,10.294242840464626,123.89608357581777,68.48829734368985,data\road_images\1093748499_1093749055_0\0_68.jpg,3,0.41321438550949097,512.0248413085938,363.01104736328125,524.4514770507812,370.39324951171875
1093748499_1093749055_0,1093748499,1093749055,0,0,10.294242840464626,123.89608357581777,68.48829734368985,data\road_images\1093748499_1093749055_0\0_68.jpg,1,0.3227483034133911,297.5952453613281,239.4833984375,309.8669128417969,267.4714050292969
1093748499_5769539317_0,1093748499,5769539317,0,0,10.293607428040408,123.89539800880704,179.05976493182357,data\road_images\1093748499_5769539317_0\0_179.jpg,4,0.5543766021728516,285.8782958984375,303.98394775390625,364.43157958984375,308.30902099609375
1093748502_1680513007_0,1093748502,1680513007,0,0,10.29653435,123.89485260000001,344.8617422227918,data\road_images\1093748502_1680513007_0\0_345.jpg,3,0.31671637296676636,172.92628479003906,313.9163818359375,207.2360382080078,332.4754638671875
1093748502_282921471_0,1093748502,282921471,0,0,10.29579882706841,123.89575134026568,113.3764311721502,data\road_images\1093748502_282921471_0\0_113.jpg,4,0.7326812744140625,480.58441162109375,365.109130859375,640.0,398.47247314453125
1093748502_282921471_0,1093748502,282921471,0,0,10.29579882706841,123.89575134026568,113.3764311721502,data\road_images\1093748502_282921471_0\0_113.jpg,4,0.4816463589668274,156.30032348632812,328.8066101074219,362.7022399902344,352.5726623535156
1093748519_5773341635_0,1093748519,5773341635,0,0,10.295612241347404,123.89351517203477,84.88703200607728,data\road_images\1093748519_5773341635_0\0_85.jpg,6,0.6605607867240906,562.02099609375,289.258544921875,593.322509765625,298.3267822265625
1093748519_922231021_0,1093748519,922231021,0,0,10.295055322993896,123.89369343583179,138.94265261318606,data\road_images\1093748519_922231021_0\0_139.jpg,0,0.25414547324180603,0.08916473388671875,528.843994140625,73.01912689208984,636.5601806640625
1093748533_5771168168_0,1093748533,5771168168,0,0,10.2968948,123.8936667,253.39938143824978,data\road_images\1093748533_5771168168_0\0_253.jpg,3,0.30734437704086304,426.2741394042969,399.63629150390625,440.5882873535156,410.6199951171875
1093748533_5771168168_0,1093748533,5771168168,0,0,10.2968948,123.8936667,253.39938143824978,data\road_images\1093748533_5771168168_0\0_253.jpg,0,0.3015390634536743,367.8103332519531,323.8251647949219,497.6753234863281,428.4366149902344
1093748555_5771168168_0,1093748555,5771168168,0,0,10.296727235841196,123.89342857930536,290.99085759966835,data\road_images\1093748555_5771168168_0\0_291.jpg,0,0.3201354742050171,92.40703582763672,361.55218505859375,245.63931274414062,438.03448486328125
1093748555_281446244_0,1093748555,281446244,0,0,10.296461884999188,123.89310390452947,253.9184678679047,data\road_images\1093748555_281446244_0\0_254.jpg,3,0.5451036095619202,406.66552734375,367.5320129394531,420.66973876953125,378.2350158691406
1093748746_1093748748_0,1093748746,1093748748,0,0,10.293567183374705,123.89218485017473,166.43827246569833,data\road_images\1093748746_1093748748_0\0_166.jpg,4,0.43224456906318665,226.17703247070312,291.4759216308594,396.4552917480469,304.5909729003906
1093748746_1093748748_0,1093748746,1093748748,0,0,10.293567183374705,123.89218485017473,166.43827246569833,data\road_images\1093748746_1093748748_0\0_166.jpg,4,0.33046749234199524,266.75469970703125,255.80560302734375,363.64666748046875,261.02215576171875
1093748746_1295696084_0,1093748746,1295696084,0,0,10.294526404505314,123.89194271686785,345.2817293901289,data\road_images\1093748746_1295696084_0\0_345.jpg,6,0.2695177495479584,292.1073303222656,266.9983215332031,309.2317810058594,272.5480651855469
1093748748_1093748950_0,1093748748,1093748950,0,0,10.293154207174924,123.89295724955952,85.88628932988252,data\road_images\1093748748_1093748950_0\0_86.jpg,4,0.6323302388191223,157.25540161132812,369.843994140625,437.8921813964844,389.9871826171875
1093748748_1093748950_0,1093748748,1093748950,0,0,10.293154207174924,123.89295724955952,85.88628932988252,data\road_images\1093748748_1093748950_0\0_86.jpg,3,0.3833690881729126,412.03973388671875,349.25787353515625,464.49066162109375,365.88812255859375
1093748748_1093748950_0,1093748748,1093748950,0,0,10.293154207174924,123.89295724955952,85.88628932988252,data\road_images\1093748748_1093748950_0\0_86.jpg,3,0.3823142945766449,356.5940246582031,330.5054016113281,375.5378112792969,343.8968811035156
1093748748_1093748746_0,1093748748,1093748746,0,0,10.293567183374705,123.89218485017473,346.43831413662303,data\road_images\1093748748_1093748746_0\0_346.jpg,4,0.4531083405017853,243.750732421875,303.3182678222656,411.0048828125,311.4394226074219
1093748758_1093382345_0,1093748758,1093382345,0,0,10.294795782417332,123.88994337109821,82.3808392422522,data\road_images\1093748758_1093382345_0\0_82.jpg,3,0.4222928285598755,140.28656005859375,347.9777526855469,158.38577270507812,357.3715515136719
